General Psychology,PSY-201-W06,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,28
General Psychology,PSY-201-W07,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,27
General Psychology,PSY-201-W14,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,27
General Psychology,PSY-201-W15,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,27
General Psychology,PSY-201-W18,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,27
General Psychology,PSY-201-W19,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,28
Human Growth and Development,PSY-203-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,27
Human Growth and Development,PSY-203-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,28
Human Growth and Development,PSY-203-W03,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,27
Human Growth and Development,PSY-203-W04,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,29
Human Growth and Development,PSY-203-W10,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,27
Abnormal Psychology,PSY-212-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,27
Abnormal Psychology,PSY-212-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,29
Physical Agents and Modalities,PTH-118-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,08:30 AM - 11:20 AM,Thornley,630,214,LEC,25,15
Physical Agents and Modalities,PTH-118L-001,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,10:30 AM - 12:20 PM,Thornley,630,120,LAB,8,8
Physical Agents and Modalities,PTH-118L-002,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,12:50 PM - 02:40 PM,Thornley,630,120,LAB,8,7
Interpersonal Dynamics,PTH-235-001,W F,2023 Fall 1,8/22/2023 - 10/11/2023,08:30 AM - 10:15 AM,Thornley,630,130,LEC,25,15
Therapeutic Exer/Application-L,PTH-240L-001,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,10:30 AM - 12:20 PM,Thornley,630,122,LAB,8,7
Therapeutic Exercises/Applicat,PTH-240-002,M,2023 Fall 1,8/22/2023 - 10/11/2023,08:30 AM - 10:00 AM,Thornley,630,130,LEC,25,15
Therapeutic Exercises/Applicat,PTH-240-002,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,12:00 PM - 03:00 PM,Thornley,630,214,LEC,25,15
Therapeutic Exer/Application-L,PTH-240L-002,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,12:50 PM - 02:40 PM,Thornley,630,122,LAB,8,8
Procedures in Radiography I,RAD-127-001,M W,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 10:30 AM,Thornley,630,216,LEC,30,27
Procedures in Radiography I-L,RAD-127L-001,M,2023 Fall 1,8/22/2023 - 10/11/2023,11:00 AM - 02:00 PM,Thornley,630,111,LAB,15,15
Procedures in Radiography I-L,RAD-127L-002,W,2023 Fall 1,8/22/2023 - 10/11/2023,12:30 PM - 03:30 PM,Thornley,630,111,LAB,15,12
Intro Radiographic Imaging I,RAD-180-001,F,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 12:00 PM,Thornley,630,216,LAB,30,27
Intro Radiographic Imaging I,RAD-180-001,W,2023 Fall 1,8/22/2023 - 10/11/2023,11:00 AM - 12:00 PM,Thornley,630,216,LEC,30,27
Radiographic Procedures III,RAD-230-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 11:00 AM,Thornley,630,111,LEC,30,20
Radiographic Procedures III-L,RAD-230L-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,11:30 AM - 02:30 PM,Thornley,630,111,LAB,30,20
Introduction to Religion,REL-101-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,27
Introduction to Religion,REL-101-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,30
Pathophysiology,RES-111-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 10:00 AM,Thornley,630,212,LEC,24,13
Respiratory Skills II,RES-131-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,10:10 AM - 12:00 PM,Thornley,630,212,LEC,24,14
Respiratory Skills II,RES-131-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,12:30 PM - 01:50 PM,Thornley,630,212,LEC,24,14
Respiratory Skills II-lab,RES-131L-004,T,2023 Fall 1,8/22/2023 - 10/11/2023,02:00 PM - 05:00 PM,Thornley,630,204,LAB,8,8
Respiratory Skills II-lab,RES-131L-005,TH,2023 Fall 1,8/22/2023 - 10/11/2023,02:00 PM - 05:00 PM,Thornley,630,204,LAB,8,6
Basic Pediatric Care,RES-142-001,M W,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 11:05 AM,Thornley,630,212,LEC,24,17
Integrated Tran Read & Dev Eng,RWR-100-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,24,19
Best Prac Sch Age & Youth Care,SAC-101-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,22,21
Introduction to Sociology,SOC-101-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,26
Introduction to Sociology,SOC-101-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,28
Introduction to Sociology,SOC-101-W03,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,26
Marriage and the Family,SOC-102-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,26
Social Problems,SOC-205-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,28
Juvenile Delinquency,SOC-210-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,27
Elementary Spanish I,SPA-101-003,M W,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 02:45 PM,Thornley,200,126,HYB,26,21
Elementary Spanish I,SPA-101-P01,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 10:45 AM,Palmer,8100,158,HYB,26,13
Elementary Spanish I,SPA-101-W03,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,26,21
Elementary Spanish I,SPA-101-W04,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,26,23
Elementary Spanish I,SPA-101-W07,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,26,22
Intermediate Spanish I,SPA-201-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,26,20
Public Speaking,SPC-205-001,M W,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 10:45 AM,Thornley,510,130,HYB,26,25
Public Speaking,SPC-205-002,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,11:00 AM - 12:45 PM,Thornley,510,130,HYB,26,22
Public Speaking,SPC-205-005,M W,2023 Fall 1,8/22/2023 - 10/11/2023,12:40 PM - 02:35 PM,Off Site,,,SOM,26,20
Public Speaking,SPC-205-MP1,M W,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 10:45 AM,Mt. Pleasant,9100,107,HYB,26,24
Public Speaking,SPC-205-W01,M W,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 10:45 AM,Off Site,,,SOM,26,21
Interpersonal Communication,SPC-209-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,28
Interpersonal Communication,SPC-209-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,28
Interpersonal Communication,SPC-209-W03,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,26
Interpersonal Communication,SPC-209-W04,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,26
Interpersonal Communication,SPC-209-W05,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,29
Interpersonal Communication,SPC-209-W19,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,27
Intro Truck Driving Training,TDR-101-020,M T W TH,2023 Fall 1,9/6/2023 - 9/22/2023,09:00 AM - 12:00 PM,Berkeley,6100,175E,LEC,8,6
Intro Truck Driving Training,TDR-101-020,M T W TH,2023 Fall 1,9/6/2023 - 9/22/2023,01:00 PM - 03:30 PM,Berkeley,6100,175E,LEC,8,6
Intro Truck Driving Training,TDR-101-030,M T W TH,2023 Fall 1,9/26/2023 - 10/13/2023,09:00 AM - 12:00 PM,Berkeley,6100,175E,LEC,8,5
Intro Truck Driving Training,TDR-101-030,M T W TH,2023 Fall 1,9/26/2023 - 10/13/2023,01:00 PM - 03:30 PM,Berkeley,6100,175E,LEC,8,5
Intro Truck Driving Training,TDR-101-040,M T W TH,2023 Fall 1,10/17/2023 - 11/3/2023,09:00 AM - 12:00 PM,Berkeley,6100,175E,LEC,8,0
Intro Truck Driving Training,TDR-101-040,M T W TH,2023 Fall 1,10/17/2023 - 11/3/2023,01:00 PM - 03:30 PM,Berkeley,6100,175E,LEC,8,0
Fund of Truck Driver Training,TDR-102-020,M T W TH,2023 Fall 1,9/26/2023 - 11/3/2023,09:00 AM - 11:10 AM,Berkeley,6100,167,LEC,4,4
Fund of Truck Driver Training,TDR-102-021,M T W TH,2023 Fall 1,9/26/2023 - 11/3/2023,09:00 AM - 11:10 AM,Berkeley,6100,167,LEC,4,2
Fund of Truck Driver Training,TDR-102-030,M T W TH,2023 Fall 1,10/17/2023 - 11/23/2023,09:00 AM - 11:10 AM,Berkeley,6100,167,LEC,4,4
Fund of Truck Driver Training,TDR-102-031,M T W TH,2023 Fall 1,10/17/2023 - 11/23/2023,09:00 AM - 11:10 AM,Berkeley,6100,167,LEC,4,1
Fund of Truck Driver Training,TDR-102-B10,M T W TH,2023 Fall 1,9/6/2023 - 10/13/2023,09:00 AM - 11:10 AM,Berkeley,6100,167,LEC,4,3
Fund of Truck Driver Training,TDR-102-B11,M T W TH,2023 Fall 1,9/6/2023 - 10/13/2023,09:00 AM - 11:10 AM,Berkeley,6100,167,LEC,4,2
Prep for Cdl Examination,TDR-103-020,M T W TH,2023 Fall 1,9/26/2023 - 11/3/2023,11:11 AM - 12:00 PM,Berkeley,6100,167,LEC,4,4
Prep for Cdl Examination,TDR-103-020,M T W TH,2023 Fall 1,9/26/2023 - 11/3/2023,01:00 PM - 01:30 PM,Berkeley,6100,167,LEC,4,4
Prep for Cdl Examination,TDR-103-020,M T W TH,2023 Fall 1,9/26/2023 - 11/3/2023,01:31 PM - 03:10 PM,Berkeley,6100,167,LAB,4,4
Prep for Cdl Examination,TDR-103-021,M T W TH,2023 Fall 1,9/26/2023 - 11/3/2023,11:11 AM - 12:00 PM,Berkeley,6100,167,LEC,4,2
Prep for Cdl Examination,TDR-103-021,M T W TH,2023 Fall 1,9/26/2023 - 11/3/2023,01:00 PM - 01:30 PM,Berkeley,6100,167,LEC,4,2
Prep for Cdl Examination,TDR-103-021,M T W TH,2023 Fall 1,9/26/2023 - 11/3/2023,01:31 PM - 03:10 PM,Berkeley,6100,167,LAB,4,2
Prep for Cdl Examination,TDR-103-030,M T W TH,2023 Fall 1,10/17/2023 - 11/23/2023,11:11 AM - 12:00 PM,Berkeley,6100,167,LEC,4,4
Prep for Cdl Examination,TDR-103-030,M T W TH,2023 Fall 1,10/17/2023 - 11/23/2023,01:00 PM - 01:30 PM,Berkeley,6100,167,LEC,4,4
Prep for Cdl Examination,TDR-103-030,M T W TH,2023 Fall 1,10/17/2023 - 11/23/2023,01:31 PM - 03:10 PM,Berkeley,6100,167,LAB,4,4
Prep for Cdl Examination,TDR-103-031,M T W TH,2023 Fall 1,10/17/2023 - 11/23/2023,11:11 AM - 12:00 PM,Berkeley,6100,167,LEC,4,1
Prep for Cdl Examination,TDR-103-031,M T W TH,2023 Fall 1,10/17/2023 - 11/23/2023,01:00 PM - 01:30 PM,Berkeley,6100,167,LEC,4,1
Prep for Cdl Examination,TDR-103-031,M T W TH,2023 Fall 1,10/17/2023 - 11/23/2023,01:31 PM - 03:10 PM,Berkeley,6100,167,LAB,4,1
Prep for Cdl Examination,TDR-103-B10,M T W TH,2023 Fall 1,9/6/2023 - 10/13/2023,11:11 AM - 12:00 PM,Berkeley,6100,167,LEC,4,3
Prep for Cdl Examination,TDR-103-B10,M T W TH,2023 Fall 1,9/6/2023 - 10/13/2023,01:00 PM - 01:30 PM,Berkeley,6100,167,LEC,4,3
Prep for Cdl Examination,TDR-103-B10,M T W TH,2023 Fall 1,9/6/2023 - 10/13/2023,01:31 PM - 03:10 PM,Berkeley,6100,167,LAB,4,3
Prep for Cdl Examination,TDR-103-B11,M T W TH,2023 Fall 1,9/6/2023 - 10/13/2023,11:11 AM - 12:00 PM,Berkeley,6100,167,LEC,4,2
Prep for Cdl Examination,TDR-103-B11,M T W TH,2023 Fall 1,9/6/2023 - 10/13/2023,01:00 PM - 01:30 PM,Berkeley,6100,167,LEC,4,2
Prep for Cdl Examination,TDR-103-B11,M T W TH,2023 Fall 1,9/6/2023 - 10/13/2023,01:31 PM - 03:10 PM,Berkeley,6100,167,LAB,4,2
Electronic Logging,TDR-104-020,M T W TH,2023 Fall 1,9/6/2023 - 9/22/2023,03:31 PM - 05:00 PM,Berkeley,6100,175E,LEC,8,6
Electronic Logging,TDR-104-030,M T W TH,2023 Fall 1,9/26/2023 - 10/13/2023,03:31 PM - 05:00 PM,Berkeley,6100,175E,LEC,8,5
Electronic Logging,TDR-104-040,M T W TH,2023 Fall 1,10/17/2023 - 11/3/2023,03:31 PM - 05:00 PM,Berkeley,6100,175E,LEC,8,0
Business of Truck Driving,TDR-105-020,M T W TH,2023 Fall 1,9/26/2023 - 11/3/2023,03:11 PM - 05:00 PM,Berkeley,6100,175E,LEC,4,4
Business of Truck Driving,TDR-105-021,M T W TH,2023 Fall 1,9/26/2023 - 11/3/2023,03:11 PM - 05:00 PM,Berkeley,6100,175E,LEC,4,2
Business of Truck Driving,TDR-105-030,M T W TH,2023 Fall 1,10/17/2023 - 11/23/2023,03:11 PM - 05:00 PM,Berkeley,6100,175E,LEC,4,4
Business of Truck Driving,TDR-105-031,M T W TH,2023 Fall 1,10/17/2023 - 11/23/2023,03:11 PM - 05:00 PM,Berkeley,6100,175E,LEC,4,1
Business of Truck Driving,TDR-105-B10,M T W TH,2023 Fall 1,9/6/2023 - 10/13/2023,03:11 PM - 05:00 PM,Berkeley,6100,175E,LEC,4,3
Business of Truck Driving,TDR-105-B11,M T W TH,2023 Fall 1,9/6/2023 - 10/13/2023,03:11 PM - 05:00 PM,Berkeley,6100,175E,LEC,4,2
Introduction to Theater,THE-101-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,28
Veterinary Anatomy Physiology,VET-104-B01,M W,2023 Fall 1,8/22/2023 - 10/11/2023,11:00 AM - 01:00 PM,Berkeley,6400,102,HYB,32,18
Veterinary Anatomy Physi-Lab,VET-104L-B01,M W,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 03:50 PM,Berkeley,6400,109,HYB,11,6
Veterinary Anatomy Physi-Lab,VET-104L-B02,M W,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 03:50 PM,Berkeley,6400,109,HYB,11,9
Orientation to Veterinary Tech,VET-105-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,42,35
Vet Terminology & Calculations,VET-112-B01,M W,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 11:00 AM,Berkeley,6400,102,HYB,32,18
Sm. An. Diseases and Zoonosis,VET-203-001,T,2023 Fall 1,8/22/2023 - 10/11/2023,11:10 AM - 03:00 PM,Off Site,,,SOM,32,11
Sm. An. Diseases and Zoonosis,VET-203-001,M,2023 Fall 1,8/22/2023 - 10/11/2023,01:30 PM - 03:20 PM,Off Site,,,SOM,32,11
Structural Blueprints I,WLD-127-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,02:00 PM - 05:00 PM,Thornley,400,102,LEC,30,8
Structural Blueprints I,WLD-127-002,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,06:00 PM - 09:00 PM,Thornley,400,102,LEC,30,8
Accounting Principles I,ACC-101-W02,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,35,15
Accounting Principles II,ACC-102-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,35,33
Accounting Concepts,ACC-111-002,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 09:00 PM,Thornley,200,126,LEC,35,6
Accounting Concepts,ACC-111-003,M W,2023 Fall 2,10/18/2023 - 12/11/2023,10:00 AM - 11:30 AM,Off Site,,,SOM,0,8
Accounting Concepts,ACC-111-W03,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,35,35
Accounting Concepts,ACC-111-W04,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,35,8
Organizational Accounting,ACC-112-W02,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,35,34
Organizational Accounting,ACC-112-W03,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,35,19
Payroll Accounting,ACC-150-W02,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,25
Intermediate Accounting II,ACC-202-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,35,27
Business Taxation,ACC-224-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,35,30
Accounting Applications,ACC-245-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,35,33
Not-For-Profit Accounting,ACC-265-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,35,18
Selected Topics in Accounting,ACC-275-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,23
General Regulations,ACM-101-001,M T W TH F,2023 Fall 2,11/30/2023 - 12/9/2023,08:00 AM - 01:30 PM,Thornley,1000,138,LEC,14,15
Basic Aircraft Electricity,ACM-105-001,M T W TH F,2023 Fall 2,10/20/2023 - 11/14/2023,08:00 AM - 10:25 AM,Thornley,1000,138,LEC,14,15
Basic Aircraft Electricity,ACM-105-001,M T W TH F,2023 Fall 2,10/20/2023 - 11/14/2023,10:30 AM - 01:30 PM,Thornley,1000,142B,LAB,14,15
Aircraft Drawings,ACM-110-001,M T W TH F,2023 Fall 2,11/15/2023 - 11/29/2023,08:00 AM - 01:30 PM,Thornley,1000,142B,LAB,14,15
Ground Handling and Servicing,ACM-115-002,M T W TH F,2023 Fall 2,11/22/2023 - 12/9/2023,04:00 PM - 06:25 PM,Thornley,1000,138,LEC,14,16
Ground Handling and Servicing,ACM-115-002,M T W TH F,2023 Fall 2,11/22/2023 - 12/9/2023,06:30 PM - 09:30 PM,Thornley,1000,142B,LAB,14,16
Materials & Corrosion Control,ACM-120-002,M T W TH F,2023 Fall 2,10/26/2023 - 11/21/2023,04:00 PM - 06:25 PM,Thornley,1000,138,LEC,14,16
Materials & Corrosion Control,ACM-120-002,M T W TH F,2023 Fall 2,10/26/2023 - 11/21/2023,06:30 PM - 09:30 PM,Thornley,1000,142B,LAB,14,16
Lubricating Systems,ACM-201-001,M T W TH F,2023 Fall 2,11/3/2023 - 11/11/2023,08:00 AM - 01:30 PM,Thornley,1000,140,LEC,14,12
Ignition & Starting Systems,ACM-205-002,M T W TH F,2023 Fall 2,11/17/2023 - 12/9/2023,04:00 PM - 06:25 PM,Thornley,1000,140,LEC,14,12
Ignition & Starting Systems,ACM-205-002,M T W TH F,2023 Fall 2,11/17/2023 - 12/9/2023,06:30 PM - 09:30 PM,Thornley,1000,142A,LAB,14,12
Powerplant Fuel Systems,ACM-245-001,M T W TH F,2023 Fall 2,11/14/2023 - 12/9/2023,08:00 AM - 10:25 AM,Thornley,1000,140,LEC,14,12
Powerplant Fuel Systems,ACM-245-001,M T W TH F,2023 Fall 2,11/14/2023 - 12/9/2023,10:30 AM - 01:30 PM,Thornley,1000,142A,LAB,14,12
Powerplant Fuel Systems,ACM-245-002,M T W TH F,2023 Fall 2,10/24/2023 - 11/16/2023,04:00 PM - 06:25 PM,Thornley,1000,140,LEC,14,13
Powerplant Fuel Systems,ACM-245-002,M T W TH F,2023 Fall 2,10/24/2023 - 11/16/2023,06:30 PM - 09:30 PM,Thornley,1000,142A,LAB,14,13
Basic Electricity for HVAC/R,ACR-106-001,M W,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 09:00 PM,Thornley,940,215A,HYB,20,22
Basic Electricity for HVAC/R,ACR-106-001,M T W TH F,2023 Fall 2,10/18/2023 - 12/11/2023,,Thornley,940,215A,OL,20,22
Basic Electricity for HVAC/R,ACR-106-002,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 09:00 PM,Thornley,940,222,HYB,20,12
Basic Electricity for HVAC/R,ACR-106-002,M T W TH F,2023 Fall 2,10/18/2023 - 12/11/2023,,Thornley,940,222,OL,20,12
Basic Electricity for HVAC/R,ACR-106-D01,M W,2023 Fall 2,10/18/2023 - 12/11/2023,09:00 AM - 11:30 AM,Dorchester,5100,127,HYB,20,20
Basic Electricity for HVAC/R,ACR-106-D01,M T W TH F,2023 Fall 2,10/18/2023 - 12/11/2023,,Dorchester,5100,120,OL,20,20
Basic Sheet Metal,ACR-150-001,T,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 10:00 PM,Thornley,940,221,LEC,20,23
History of Architecture,AET-202-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,20,17
Medical Vocabulary/Anatomy,AHS-104-W03,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Medical Vocabulary/Anatomy,AHS-104-W04,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,22
Medical Vocabulary/Anatomy,AHS-104-W05,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,11
Head and Neck Anatomy,AHS-113-002,TH,2023 Fall 2,10/18/2023 - 12/11/2023,08:00 AM - 10:00 AM,Thornley,,,LEC,28,24
Health Calculations,AHS-126-011,M,2023 Fall 2,10/18/2023 - 12/11/2023,09:30 AM - 10:30 AM,Thornley,970,336,HYB,20,9
Health Calculations II,AHS-129-011,M,2023 Fall 2,10/18/2023 - 12/11/2023,01:00 PM - 02:00 PM,Thornley,970,336,HYB,20,10
Health Calculations II,AHS-129-012,TH,2023 Fall 2,10/18/2023 - 12/11/2023,01:30 PM - 02:30 PM,Thornley,970,336,HYB,20,12
Health Calculations II,AHS-129-013,W,2023 Fall 2,10/18/2023 - 12/11/2023,02:30 PM - 03:30 PM,Thornley,970,336,HYB,20,8
Phlebotomy,AHS-142-002,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 07:25 PM,Thornley,920,802,LEC,8,5
Phlebotomy-Lab,AHS-142L-002,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,07:35 PM - 09:00 PM,Thornley,920,793B,LAB,8,5
Phlebotomy,AHS-142-003,M W,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 07:25 PM,Thornley,920,802,LEC,8,2
Phlebotomy-Lab,AHS-142L-003,M W,2023 Fall 2,10/18/2023 - 12/11/2023,07:35 PM - 09:00 PM,Thornley,920,802,LAB,8,2
Fundamentals of Disease,AHS-170-W02,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,11
Corrosion Control & Sealing,AMF-110-001,M T W TH F,2023 Fall 2,10/26/2023 - 11/14/2023,08:00 AM - 09:45 AM,Thornley,1000,132,LEC,14,11
Corrosion Control & Sealing,AMF-110-001,M T W TH F,2023 Fall 2,10/26/2023 - 11/14/2023,09:50 AM - 12:00 PM,Thornley,1000,163,LAB,14,11
Aircraft Fluid Lines,AMF-116-001,M T W TH F,2023 Fall 2,11/15/2023 - 12/6/2023,08:00 AM - 09:45 AM,Thornley,1000,132,LEC,14,11
Aircraft Fluid Lines,AMF-116-001,M T W TH F,2023 Fall 2,11/15/2023 - 12/6/2023,09:50 AM - 12:00 PM,Thornley,1000,142D,LAB,14,11
General Anthropology,ANT-101-W03,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,27
General Anthropology,ANT-101-W04,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,25
Document Formatting,AOT-110-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,35,32
Office Communications,AOT-134-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,35,21
Art History and Appreciation,ART-101-002,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,11:00 AM - 12:45 PM,Thornley,500,203,HYB,30,30
Art History and Appreciation,ART-101-B02,M W,2023 Fall 2,10/18/2023 - 12/11/2023,10:15 AM - 12:10 PM,Berkeley,6100,142,HYB,30,17
Art History and Appreciation,ART-101-D01,M W,2023 Fall 2,10/18/2023 - 12/11/2023,01:00 PM - 02:45 PM,Dorchester,5100,128,LEC,30,31
Art History and Appreciation,ART-101-MP2,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,11:00 AM - 12:45 PM,Mt. Pleasant,9100,146,HYB,26,11
Art History and Appreciation,ART-101-W06,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Art History and Appreciation,ART-101-W07,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Art History and Appreciation,ART-101-W08,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Art History and Appreciation,ART-101-W09,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Film As Art,ART-105-W02,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,24,24
Film As Art,ART-105-W03,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,24,16
History of Photography,ART-106-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,20,16
History of Western Art,ART-108-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,25
Basic Drawing I,ART-111-002,M W,2023 Fall 2,10/18/2023 - 12/11/2023,12:15 PM - 03:10 PM,Thornley,950,219,HYB,20,10
Basic Drawing I,ART-111-004,M W,2023 Fall 2,10/18/2023 - 12/11/2023,09:00 AM - 11:55 AM,Thornley,950,219,HYB,20,6
Basic Drawing I,ART-111-W02,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,20,19
Basic Drawing I,ART-111-W03,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,20,15
History of Graphic Design,ART-210-W02,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,20,17
History of Graphic Design,ART-210-W03,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,20,6
Computer Graphics I,ARV-110-001,M W,2023 Fall 2,10/18/2023 - 12/11/2023,09:00 AM - 11:55 AM,Thornley,920,406,HYB,20,12
Computer Graphics I,ARV-110-W02,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,20,18
Photography I,ARV-114-001,M W,2023 Fall 2,10/18/2023 - 12/11/2023,12:15 PM - 03:10 PM,Thornley,500,114,HYB,12,11
